,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
310,ES,BMW X5,9900.0,176666 ,2004,235 hp,Diesel,Automatic,- (,9.4 
311,,,,,,235 hp,,,,
312,ES,BMW X5,10990.0,252000 ,2005,245 hp,Gasoline,Automatic,- (,13.1 
313,ES,BMW X5,11200.0,185000 ,2006,235 hp,Diesel,Automatic,- (,- (
314,ES,BMW X5,11500.0,262000 ,2008,,Diesel,Automatic,- (,8.1 
315,ES,BMW X5,11999.0,270000 ,2007,,Diesel,Automatic,- (,8.1 
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,ES,BMW X5,16000.0,199000 ,2010,,Diesel,Automatic,- (,8.2 
321,,,,,,,,,,
322,,,,,,,,,,
323,ES,BMW X5,19990.0,185000 ,2011,,Diesel,Automatic,- (,7.4 
324,ES,BMW X5,19990.0,157000 ,2007,,Diesel,Automatic,- (,8.1 
325,,,,,,,,,,
326,IT,BMW X5,4500.0,345000 ,2006,218 hp,Diesel,Automatic,250 ,9.4 
327,IT,BMW X5,4900.0,237000 ,2005,218 hp,Diesel,Automatic,229 ,8.6 
328,IT,BMW X5,7990.0,215000 ,2005,218 hp,Diesel,Automatic,250 ,9.4 
329,IT,BMW X5,9990.0,141615 ,2005,218 hp,Diesel,Automatic,229 ,8.6 
330,IT,BMW X5,13800.0,169800 ,2007,235 hp,Diesel,Automatic,2 ,8.1 
331,IT,BMW X5,14470.0,175000 ,2009,235 hp,Diesel,Automatic,217 ,8.2 
332,IT,BMW X5,18300.0,321401 ,2011,306 hp,Diesel,Automatic,198 ,7.5 
333,IT,BMW X5,19700.0,53137 ,2011,235 hp,Diesel,Automatic,231 ,8.7 
334,IT,BMW X5,22900.0,215000 ,2014,258 hp,Diesel,Automatic,- (,7 
335,IT,BMW X5,26900.0,223233 ,2015,313 hp,Diesel,Automatic,157 ,6 
336,IT,BMW X5,27900.0,142301 ,2015,231 hp,Diesel,Automatic,139 ,5.3 
337,IT,BMW X5,29950.0,122900 ,2015,218 hp,Diesel,Automatic,154 ,5.8 
338,IT,BMW X5,30900.0,118976 ,2017,249 hp,Diesel,Automatic,183 ,7 
339,IT,BMW X5,31500.0,149000 ,2017,258 hp,Diesel,Automatic,183 ,7 
340,IT,BMW X5,31500.0,147486 ,2016,231 hp,Diesel,Automatic,146 ,5.6 
341,IT,BMW X5,31649.0,79357 ,2016,231 hp,Diesel,Automatic,146 ,- (
342,IT,BMW X5,31790.0,170519 ,2017,249 hp,Diesel,Automatic,183 ,6.9 
343,IT,BMW X5,33700.0,140000 ,2016,258 hp,Diesel,Automatic,156 ,5.9 
344,IT,BMW X5,33700.0,94021 ,2017,231 hp,Diesel,Automatic,146 ,5.6 
345,IT,BMW X5,34900.0,81550 ,2017,231 hp,Diesel,Automatic,139 ,5.3 
346,IT,BMW X5,35699.0,64657 ,2016,249 hp,Diesel,Automatic,158 ,- (
347,IT,BMW X5,35699.0,64657 ,2016,249 hp,Diesel,Automatic,158 ,- (
348,IT,BMW X5,35699.0,64657 ,2016,249 hp,Diesel,Automatic,158 ,- (
349,IT,BMW X5,35900.0,156823 ,2017,245 hp,Electric/Gasoline,Automatic,77 ,3.3 
350,IT,BMW X5,36400.0,97689 ,2017,231 hp,Diesel,Automatic,146 ,5.6 
351,IT,BMW X5,38700.0,99900 ,2018,231 hp,Diesel,Automatic,146 ,5.6 
352,IT,BMW X5,38700.0,99900 ,2018,231 hp,Diesel,Automatic,146 ,5.6 
353,IT,BMW X5,38900.0,149000 ,2017,258 hp,Diesel,Automatic,183 ,7 
354,IT,BMW X5,38900.0,89680 ,2018,231 hp,Diesel,Automatic,146 ,5.6 
355,IT,BMW X5,39900.0,90060 ,2017,249 hp,Diesel,Automatic,183 ,6.9 
356,IT,BMW X5,41490.0,86000 ,2017,249 hp,Diesel,Automatic,156 ,5.9 
357,IT,BMW X5,42900.0,62000 ,2018,231 hp,Diesel,Automatic,146 ,5.6 
358,IT,BMW X5,43800.0,40000 ,2017,258 hp,Diesel,Automatic,- (,- (
359,IT,BMW X5,43900.0,35913 ,2017,231 hp,Diesel,Automatic,146 ,5.6 
360,IT,BMW X5,43900.0,35913 ,2017,231 hp,Diesel,Automatic,146 ,5.6 
361,IT,BMW X5,45800.0,37000 ,2017,258 hp,Diesel,Automatic,183 ,7 
362,IT,BMW X5,45990.0,87466 ,2018,258 hp,Diesel,Automatic,183 ,7 
363,IT,BMW X5,49500.0,72000 ,2017,381 hp,Diesel,Automatic,177 ,6.7 
364,IT,BMW X5,52900.0,53900 ,2018,258 hp,Diesel,Automatic,183 ,7 
365,IT,BMW X5,53900.0,50000 ,2018,258 hp,Diesel,Automatic,183 ,7 
366,IT,BMW X5,57790.0,102991 ,2019,265 hp,Diesel,Automatic,159 ,6.1 
367,IT,BMW X5,59790.0,61446 ,2018,265 hp,Diesel,Automatic,159 ,6.1 
368,IT,BMW X5,59900.0,89000 ,2019,265 hp,Diesel,Automatic,- (,6.1 
369,IT,BMW X5,61588.0,- ,2022,231 hp,Diesel,Automatic,147 ,6 
370,IT,BMW X5,61790.0,63648 ,2019,265 hp,Diesel,Automatic,159 ,6.1 
371,IT,BMW X5,62025.0,- ,2022,231 hp,Diesel,Automatic,147 ,6 
372,IT,BMW X5,62450.0,60116 ,2020,265 hp,Diesel,Automatic,159 ,6.1 
373,IT,BMW X5,62790.0,63922 ,2019,265 hp,Diesel,Automatic,159 ,6.1 
374,IT,BMW X5,62790.0,75047 ,2020,265 hp,Diesel,Automatic,159 ,6.1 
375,IT,BMW X5,64900.0,58000 ,2019,265 hp,Diesel,Automatic,159 ,6.1 
376,IT,BMW X5,67000.0,13742 ,2020,231 hp,Diesel,Automatic,147 ,5.6 
377,IT,BMW X5,69400.0,0 ,,231 hp,,,,
378,,,,,,286 hp,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,2001,,Gasoline,Automatic,- (,- (
383,IT,BMW X5,7800.0,148000 ,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,,,,,,,,,,
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,2009,,Diesel,Automatic,220 ,- (
390,IT,BMW X5,12000.0,200000 ,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,,,,,,,,,,
394,,,,,,,,,,
395,BE,BMW X5,15995.0,121644 ,2009,211 hp,Diesel,Automatic,214 ,- (
396,BE,BMW X5,25999.0,195281 ,2015,211 hp,Diesel,Automatic,154 ,5.8 
397,BE,BMW X5,27990.0,141988 ,2014,218 hp,Diesel,Automatic,151 ,5.7 
398,BE,BMW X5,35990.0,102770 ,2016,231 hp,Diesel,Automatic,139 ,- (
399,BE,BMW X5,36995.0,52056 ,2016,258 hp,Diesel,Automatic,156 ,5.9 
400,BE,BMW X5,36995.0,52056 ,2016,258 hp,Diesel,Automatic,156 ,5.9 
401,BE,BMW X5,38990.0,120260 ,2016,245 hp,Electric/Gasoline,Automatic,77 ,- (
402,BE,BMW X5,65998.0,92709 ,2019,261 hp,Diesel,Automatic,162 ,8.4 
403,BE,BMW X5,74990.0,32183 ,2020,265 hp,Diesel,Automatic,159 ,6.1 
404,BE,BMW X5,79850.0,18455 ,2021,286 hp,Diesel,Automatic,163 ,- (
405,BE,BMW X5,79900.0,27998 ,2021,286 hp,Diesel,Automatic,151 ,- (
406,BE,BMW X5,81650.0,13200 ,2021,231 hp,Diesel,Automatic,156 ,- (
407,BE,BMW X5,82850.0,87215 ,2020,394 hp,Electric/Gasoline,Automatic,41 ,- (
408,BE,BMW X5,86800.0,46288 ,2019,394 hp,Electric/Gasoline,Automatic,41 ,- (
409,BE,BMW X5,88600.0,13580 ,2021,340 hp,Diesel,Automatic,166 ,- (
410,BE,BMW X5,88650.0,23788 ,2021,340 hp,Diesel,Automatic,166 ,- (
411,BE,BMW X5,88650.0,21988 ,2021,340 hp,Diesel,Automatic,166 ,- (
412,BE,BMW X5,88700.0,14699 ,2020,340 hp,Diesel,Automatic,157 ,- (
413,BE,BMW X5,88850.0,13896 ,2021,340 hp,Diesel,Automatic,166 ,- (
414,BE,BMW X5,88900.0,24966 ,2021,340 hp,Diesel,Automatic,166 ,- (
415,BE,BMW X5,88900.0,19800 ,2021,340 hp,Diesel,Automatic,166 ,- (
416,BE,BMW X5,89600.0,22400 ,2021,340 hp,Diesel,Automatic,166 ,- (
417,BE,BMW X5,96900.0,4000 ,2021,394 hp,Electric/Gasoline,Automatic,37 ,1.6 
418,BE,BMW X5,99755.0,1 ,,258 hp,,,,
419,,,,,2014,211 hp,Diesel,Automatic,162 ,- (
420,BE,BMW X5,29999.0,130000 ,2017,211 hp,Electric/Gasoline,Automatic,77 ,3.3 
421,BE,BMW X5,36990.0,108017 ,2018,218 hp,Diesel,Automatic,141 ,- (
422,BE,BMW X5,37980.0,81800 ,2015,258 hp,Diesel,Automatic,151 ,- (
423,BE,BMW X5,37990.0,61621 ,2015,258 hp,Diesel,Automatic,158 ,6.9 
424,BE,BMW X5,38990.0,90000 ,2017,258 hp,Diesel,Automatic,183 ,6.9 
425,BE,BMW X5,39900.0,71000 ,2018,258 hp,Diesel,Automatic,183 ,6.9 
426,BE,BMW X5,42450.0,112000 ,2018,265 hp,Diesel,Automatic,183 ,7 
427,BE,BMW X5,51999.0,57700 ,2019,265 hp,Diesel,Automatic,162 ,- (
428,BE,BMW X5,67995.0,40583 ,2019,265 hp,Diesel,Automatic,162 ,- (
429,BE,BMW X5,68499.0,96830 ,2020,265 hp,Diesel,Automatic,162 ,6.2 
430,BE,BMW X5,69950.0,50000 ,2019,286 hp,Diesel,Automatic,162 ,6.2 
431,BE,BMW X5,79900.0,51404 ,2019,286 hp,Electric/Gasoline,Automatic,28 ,- (
432,BE,BMW X5,79900.0,59900 ,2021,265 hp,Diesel,Automatic,150 ,5.7 
433,BE,BMW X5,79900.0,24900 ,2020,286 hp,Diesel,Automatic,159 ,- (
434,BE,BMW X5,84900.0,9395 ,2020,286 hp,Electric/Gasoline,Automatic,41 ,- (
435,BE,BMW X5,87900.0,48798 ,2020,394 hp,Electric/Gasoline,Automatic,30 ,1.6 
436,BE,BMW X5,89540.0,13000 ,2021,394 hp,Electric/Gasoline,Automatic,41 ,- (
437,BE,BMW X5,91718.0,8500 ,2020,394 hp,Electric/Gasoline,Automatic,31 ,- (
438,BE,BMW X5,93950.0,17525 ,2020,394 hp,Electric/Gasoline,Automatic,29 ,1.6 
439,BE,BMW X5,94900.0,26528 ,2021,286 hp,Electric/Gasoline,Automatic,37 ,- (
440,BE,BMW X5,97900.0,14569 ,2021,394 hp,Electric/Gasoline,Automatic,37 ,1.6 
441,BE,BMW X5,98999.0,6000 ,2020,394 hp,Electric/Gasoline,Automatic,37 ,1.6 
442,BE,BMW X5,99900.0,18380 ,2021,286 hp,Electric/Gasoline,Automatic,40 ,- (
443,BE,BMW X5,101990.0,11659 ,2022,394 hp,Electric/Gasoline,Automatic,31 ,1.6 
444,BE,BMW X5,106900.0,999 ,2022,394 hp,Electric/Gasoline,Automatic,37 ,- (
445,BE,BMW X5,109900.0,10 ,2021,394 hp,Electric/Gasoline,Automatic,29 ,1.6 
446,BE,BMW X5,109900.0,11722 ,2021,394 hp,Electric/Gasoline,Automatic,29 ,1.6 
447,BE,BMW X5,109900.0,14042 ,2022,211 hp,Electric/Gasoline,Automatic,29 ,1.6 
448,BE,BMW X5,113900.0,10 ,2014,211 hp,Diesel,Automatic,154 ,5.8 
449,BE,BMW X5,25000.0,172472 ,2017,245 hp,Diesel,Automatic,139 ,- (
450,BE,BMW X5,31500.0,129000 ,2016,231 hp,Electric/Gasoline,Automatic,77 ,3.3 
451,BE,BMW X5,38900.0,95472 ,2019,394 hp,Diesel,Automatic,152 ,5.6 
452,BE,BMW X5,64950.0,51500 ,2019,394 hp,Electric/Gasoline,Automatic,31 ,- (
453,BE,BMW X5,82900.0,49120 ,2020,394 hp,Electric/Gasoline,Automatic,41 ,1.8 
454,BE,BMW X5,89995.0,51635 ,2021,394 hp,Electric/Gasoline,Automatic,37 ,- (
455,BE,BMW X5,102995.0,11515 ,2021,235 hp,Electric/Gasoline,Automatic,29 ,1.6 
456,BE,BMW X5,104900.0,10371 ,,211 hp,,,,
457,BE,BMW X5,149999.0,0 ,,286 hp,,,,
458,,,,,2009,258 hp,Diesel,Automatic,- (,8.2 
459,,,,,2012,211 hp,Diesel,Automatic,195 ,7.4 
460,BE,BMW X5,10490.0,206000 ,,262 hp,,,,
461,BE,BMW X5,10900.0,329000 ,2008,218 hp,Diesel,Automatic,220 ,8.2 
462,,,,,,258 hp,,,,
463,BE,BMW X5,12999.0,250000 ,,231 hp,,,,
464,,,,,,211 hp,,,,
465,,,,,,211 hp,,,,
466,,,,,2014,211 hp,Diesel,Automatic,- (,6.9 
467,,,,,2014,258 hp,Diesel,Automatic,149 ,5.6 
468,BE,BMW X5,22990.0,146000 ,,218 hp,,,,
469,BE,BMW X5,23950.0,168000 ,,,,,,
470,,,,,,,,,,
471,,,,,2014,,Diesel,Automatic,- (,- (
472,,,,,2014,,Diesel,Automatic,154 ,5.8 
473,BE,BMW X5,28499.0,100000 ,2014,,Diesel,Automatic,162 ,6.9 
474,BE,BMW X5,28500.0,100000 ,2017,,Diesel,Automatic,139 ,5.3 
475,BE,BMW X5,28500.0,139897 ,2015,,Diesel,Automatic,149 ,5.6 
476,BE,BMW X5,28900.0,158178 ,2015,,Diesel,Automatic,139 ,5.3 
477,BE,BMW X5,28900.0,119000 ,2015,,Diesel,Automatic,141 ,5.6 
478,BE,BMW X5,29200.0,119800 ,2015,,Diesel,Automatic,158 ,6.9 
479,BE,BMW X5,29500.0,138000 ,,,,,,
480,BE,BMW X5,29900.0,179000 ,,,,,,
481,,,,,2015,,Diesel,Automatic,149 ,5.6 
482,,,,,,,,,,
483,BE,BMW X5,31950.0,116929 ,,,,,,
484,,,,,,,,,,
485,,,,,,,,,,
486,NL,BMW X5,5950.0,271482 ,2001,231 hp,Gasoline,Automatic,- (,- (
487,,,,,,362 hp,,,,
488,NL,BMW X5,20999.0,106432 ,2004,306 hp,Gasoline,Automatic,336 ,13.5 
489,NL,BMW X5,22750.0,194784 ,2013,408 hp,Diesel,Automatic,198 ,7.5 
490,NL,BMW X5,24450.0,151957 ,2011,306 hp,Gasoline,Automatic,292 ,- (
491,NL,BMW X5,24940.0,163931 ,2013,408 hp,Gasoline,Automatic,236 ,10.1 
492,NL,BMW X5,24950.0,166631 ,2010,211 hp,Gasoline,Automatic,292 ,12.5 
493,NL,BMW X5,25944.0,225474 ,2015,258 hp,Diesel,Automatic,0 ,5.3 
494,NL,BMW X5,28750.0,208489 ,2016,- hp,Diesel,Automatic,156 ,5.9 
495,NL,BMW X5,28900.0,220425 ,2015,232 hp,Electric/Gasoline,Automatic,0 ,3.3 
496,NL,BMW X5,28944.0,178105 ,2016,245 hp,Diesel,Automatic,0 ,5.6 
497,NL,BMW X5,30795.0,139334 ,2015,313 hp,Electric/Gasoline,Automatic,77 ,0 
498,NL,BMW X5,31224.0,179158 ,2014,218 hp,Diesel,Automatic,166 ,6.3 
499,NL,BMW X5,31450.0,127329 ,2015,313 hp,Diesel,Automatic,154 ,5.8 
500,NL,BMW X5,31945.0,168346 ,2014,- hp,Diesel,Automatic,164 ,6.2 
501,NL,BMW X5,31950.0,194245 ,2015,313 hp,Electric/Gasoline,Automatic,0 ,3.3 
502,NL,BMW X5,31950.0,296596 ,2016,258 hp,Diesel,Automatic,157 ,6 
503,NL,BMW X5,32900.0,136341 ,2016,313 hp,Diesel,Automatic,156 ,5.9 
504,NL,BMW X5,33950.0,187900 ,2015,381 hp,Diesel,Automatic,157 ,6 
505,NL,BMW X5,35950.0,193899 ,2014,- hp,Diesel,Automatic,173 ,6.7 
506,,,,,,245 hp,,,,
507,NL,BMW X5,37280.0,132247 ,2015,258 hp,Electric/Gasoline,Automatic,0 ,3.3 
508,NL,BMW X5,37995.0,136691 ,2015,306 hp,Electric/Gasoline,Automatic,78 ,- (
509,NL,BMW X5,38500.0,95000 ,2015,258 hp,Diesel,Automatic,- (,6.2 
510,NL,BMW X5,38909.0,84887 ,2015,- hp,Gasoline,Automatic,197 ,8.5 
511,NL,BMW X5,38950.0,215517 ,2017,- hp,Diesel,Automatic,158 ,6 
512,NL,BMW X5,39800.0,116782 ,2016,381 hp,Electric/Gasoline,Automatic,0 ,- (
513,NL,BMW X5,39900.0,56060 ,2017,258 hp,Electric/Gasoline,Automatic,77 ,3.3 
514,NL,BMW X5,41900.0,152821 ,2014,- hp,Diesel,Automatic,177 ,6.7 
515,NL,BMW X5,42950.0,115070 ,2016,313 hp,Diesel,Automatic,158 ,- (
516,NL,BMW X5,43995.0,114192 ,2016,306 hp,Electric/Gasoline,Automatic,78 ,3.3 
517,NL,BMW X5,44450.0,95602 ,2015,228 hp,Diesel,Automatic,157 ,6 
518,NL,BMW X5,44950.0,74156 ,2015,313 hp,Gasoline,Automatic,197 ,8.5 
519,NL,BMW X5,44990.0,42683 ,2017,449 hp,Diesel,Automatic,139 ,- (
520,NL,BMW X5,46950.0,91379 ,2016,306 hp,Diesel,Automatic,159 ,6 
521,NL,BMW X5,46950.0,55609 ,2014,313 hp,Gasoline,Automatic,242 ,10.4 
522,NL,BMW X5,46950.0,90714 ,2015,258 hp,Gasoline,Automatic,199 ,8.5 
523,NL,BMW X5,49900.0,85995 ,2016,286 hp,Electric/Gasoline,Automatic,78 ,3.3 
524,NL,BMW X5,49950.0,143148 ,2017,340 hp,Diesel,Automatic,158 ,6 
525,NL,BMW X5,74950.0,11285 ,2020,340 hp,Diesel,Automatic,0 ,6.6 
526,NL,BMW X5,77450.0,46524 ,2018,340 hp,Gasoline,Automatic,0 ,10 
527,NL,BMW X5,78950.0,76988 ,2019,340 hp,Gasoline,Automatic,197 ,8 
528,NL,BMW X5,92800.0,21980 ,2019,394 hp,Gasoline,Automatic,200 ,8.8 
529,NL,BMW X5,94945.0,33413 ,2020,- hp,Gasoline,Automatic,190 ,8.4 
530,NL,BMW X5,97950.0,61793 ,2020,- hp,Electric/Gasoline,Automatic,0 ,1.2 
531,NL,BMW X5,99800.0,14021 ,2021,394 hp,Electric/Gasoline,Automatic,0 ,1.2 
532,NL,BMW X5,109900.0,14254 ,2021,286 hp,Electric/Gasoline,Automatic,0 ,- (
533,NL,BMW X5,113950.0,7705 ,2021,532 hp,Electric/Gasoline,Automatic,0 ,1.2 
534,NL,BMW X5,124900.0,9542 ,2021,- hp,Diesel,Automatic,164 ,6.6 
535,NL,BMW X5,124950.0,20603 ,2020,286 hp,Gasoline,Automatic,238 ,11.6 
536,NL,BMW X5,127347.0,52 ,2022,232 hp,Electric/Gasoline,Automatic,0 ,- (
537,NL,BMW X5,5450.0,277424 ,2001,232 hp,Gasoline,Automatic,335 ,13.9 
538,NL,BMW X5,6950.0,275414 ,2004,306 hp,Gasoline,Automatic,312 ,12.9 
539,NL,BMW X5,9595.0,110969 ,2001,258 hp,Gasoline,Manual,305 ,12.7 
540,NL,BMW X5,15750.0,225960 ,2010,211 hp,Diesel,Automatic,198 ,- (
541,NL,BMW X5,44750.0,91782 ,2016,211 hp,Diesel,Automatic,156 ,5.9 
542,NL,BMW X5,699.0,188525 ,2004,218 hp,Diesel,Automatic,- (,- (
543,NL,BMW X5,749.0,193208 ,2005,286 hp,Diesel,Automatic,250 ,- (
544,NL,BMW X5,749.0,152589 ,2004,232 hp,Diesel,Automatic,250 ,- (
545,NL,BMW X5,3795.0,213805 ,2001,232 hp,Gasoline,Automatic,335 ,- (
546,NL,BMW X5,3944.0,336211 ,2001,184 hp,Gasoline,Automatic,310 ,12.9 
547,,,,,,218 hp,,,,
548,NL,BMW X5,4744.0,289731 ,2001,218 hp,Gasoline,Automatic,310 ,12.9 
549,,,,,,231 hp,,,,
550,NL,BMW X5,4995.0,224448 ,2003,232 hp,Diesel,Automatic,259 ,9.7 
551,NL,BMW X5,4999.0,352000 ,2005,286 hp,Diesel,Automatic,250 ,- (
552,,,,,,286 hp,,,,
553,,,,,,286 hp,,,,
554,NL,BMW X5,5950.0,392875 ,2004,320 hp,Diesel,Manual,229 ,8.6 
555,,,,,,232 hp,,,,
556,NL,BMW X5,6944.0,186655 ,2003,286 hp,Gasoline,Manual,305 ,12.7 
557,NL,BMW X5,6950.0,289765 ,2002,231 hp,Gasoline,Automatic,310 ,12.9 
558,NL,BMW X5,6950.0,228552 ,2001,286 hp,Gasoline,Automatic,335 ,- (
559,NL,BMW X5,6950.0,223985 ,2000,231 hp,Gasoline,Automatic,335 ,- (
560,NL,BMW X5,6950.0,223985 ,2000,231 hp,Gasoline,Automatic,335 ,13.9 
561,NL,BMW X5,6995.0,214552 ,2003,347 hp,Gasoline,Automatic,317 ,- (
562,,,,,,286 hp,,,,
563,NL,BMW X5,7900.0,253597 ,2001,211 hp,LPG,Manual,305 ,12.7 
564,NL,BMW X5,7950.0,212710 ,2001,231 hp,Gasoline,Automatic,335 ,- (
565,,,,,,218 hp,,,,
566,,,,,,,,,,
567,NL,BMW X5,9950.0,233362 ,2005,,Gasoline,Automatic,312 ,- (
568,NL,BMW X5,9950.0,245488 ,2009,,Diesel,Automatic,216 ,- (
569,NL,BMW X5,9950.0,125481 ,2003,,Gasoline,Automatic,310 ,- (
570,NL,BMW X5,9950.0,168950 ,2001,,Gasoline,Manual,305 ,12.7 
571,NL,BMW X5,9950.0,248617 ,2002,,Gasoline,Automatic,356 ,14.9 
572,NL,BMW X5,9950.0,199415 ,2000,,Gasoline,Automatic,- (,0 
573,NL,BMW X5,9995.0,188525 ,2004,,Diesel,Automatic,- (,- (
574,NL,BMW X5,9999.0,199979 ,2001,,Gasoline,Automatic,310 ,12.9 
575,,,,,,,,,,
576,,,,,,,,,,
577,,,,,,,,,,
578,NL,BMW X5,12995.0,152589 ,2004,,Diesel,Automatic,250 ,9.4 
579,,,,,,,,,,
580,,,,,,,,,,
581,DE,Porsche Cayenne,8950.0,314782 ,2008,385 hp,Gasoline,Automatic,329 ,13.7 
582,DE,Porsche Cayenne,13470.0,100000 ,2007,385 hp,Gasoline,Automatic,329 ,13.7 
583,DE,Porsche Cayenne,16999.0,61905 ,2006,250 hp,Gasoline,Automatic,324 ,13.5 
584,DE,Porsche Cayenne,19870.0,215808 ,2009,500 hp,Gasoline,Automatic,358 ,14.9 
585,DE,Porsche Cayenne,19900.0,188094 ,2009,405 hp,Gasoline,Automatic,332 ,13.9 
586,DE,Porsche Cayenne,24990.0,200000 ,2012,400 hp,Gasoline,Automatic,245 ,10.5 
587,DE,Porsche Cayenne,26900.0,97500 ,2010,299 hp,Gasoline,Automatic,235 ,9.9 
588,DE,Porsche Cayenne,31860.0,123710 ,2012,400 hp,Gasoline,Automatic,248 ,10.5 
589,DE,Porsche Cayenne,36820.0,197361 ,2014,420 hp,Gasoline,Automatic,225 ,9.5 
590,DE,Porsche Cayenne,38880.0,40000 ,2013,245 hp,Diesel,Automatic,189 ,7.2 
591,DE,Porsche Cayenne,42999.0,158879 ,2017,262 hp,Diesel,Automatic,173 ,6.6 
592,DE,Porsche Cayenne,47689.0,78000 ,2016,262 hp,Diesel,Automatic,179 ,6.8 
593,DE,Porsche Cayenne,49830.0,100000 ,2015,519 hp,Gasoline,Automatic,265 ,11.2 
594,DE,Porsche Cayenne,57480.0,137612 ,2017,385 hp,Diesel,Automatic,209 ,8.2 
595,DE,Porsche Cayenne,57990.0,86100 ,2017,262 hp,Diesel,Automatic,179 ,- (
596,DE,Porsche Cayenne,59780.0,70000 ,2018,262 hp,Diesel,Automatic,179 ,6.8 
597,DE,Porsche Cayenne,59900.0,98328 ,2016,385 hp,Diesel,Automatic,215 ,8.2 
598,DE,Porsche Cayenne,65999.0,71000 ,2018,340 hp,Gasoline,Automatic,205 ,9 
599,DE,Porsche Cayenne,69900.0,66158 ,2017,441 hp,Gasoline,Automatic,237 ,10 
600,DE,Porsche Cayenne,74999.0,39000 ,2019,340 hp,Gasoline,Automatic,207 ,9.1 
601,DE,Porsche Cayenne,77500.0,42178 ,2019,340 hp,Gasoline,Automatic,210 ,9.2 
602,DE,Porsche Cayenne,89899.0,56000 ,2019,340 hp,Gasoline,Automatic,212 ,9.3 
603,DE,Porsche Cayenne,99900.0,12197 ,2020,340 hp,Gasoline,Automatic,215 ,9.4 
604,DE,Porsche Cayenne,103670.0,0 ,,441 hp,,,,
605,,,,,2020,340 hp,Gasoline,Automatic,215 ,9.4 
606,DE,Porsche Cayenne,114900.0,4256 ,2021,340 hp,Gasoline,Automatic,214 ,9.4 
607,DE,Porsche Cayenne,114940.0,14780 ,2020,549 hp,Gasoline,Automatic,210 ,9.2 
608,DE,Porsche Cayenne,115880.0,13418 ,,460 hp,,,,
609,DE,Porsche Cayenne,116900.0,5 ,2019,460 hp,Gasoline,Automatic,258 ,11.3 
610,,,,,2021,441 hp,Gasoline,Automatic,256 ,11.2 
611,DE,Porsche Cayenne,125900.0,17539 ,2021,549 hp,Gasoline,Automatic,255 ,11.2 
612,DE,Porsche Cayenne,126950.0,21788 ,2021,462 hp,Gasoline,Automatic,225 ,9.9 
613,DE,Porsche Cayenne,126990.0,28900 ,2019,549 hp,Gasoline,Automatic,258 ,11.3 
614,DE,Porsche Cayenne,130900.0,4900 ,2021,549 hp,Electric/Gasoline,Automatic,60 ,2.6 
615,DE,Porsche Cayenne,131800.0,8186 ,2019,250 hp,Gasoline,Automatic,261 ,11.4 
616,DE,Porsche Cayenne,132900.0,6793 ,2020,385 hp,Gasoline,Automatic,- (,- (
617,DE,Porsche Cayenne,137900.0,20169 ,,245 hp,,,,
618,DE,Porsche Cayenne,149980.0,6634 ,2004,441 hp,Gasoline,Automatic,324 ,13.5 
619,DE,Porsche Cayenne,166013.0,0 ,2010,441 hp,Gasoline,Automatic,329 ,13.7 
620,,,,,2011,462 hp,Diesel,Automatic,189 ,7.2 
621,DE,Porsche Cayenne,5900.0,177000 ,,462 hp,,,,
622,DE,Porsche Cayenne,18999.0,135478 ,,462 hp,,,,
623,DE,Porsche Cayenne,23990.0,199999 ,2019,462 hp,Gasoline,Automatic,216 ,9.4 
624,,,,,2019,462 hp,Gasoline,Automatic,216 ,9.4 
625,,,,,2021,462 hp,Electric/Gasoline,Automatic,56 ,2.4 
626,DE,Porsche Cayenne,102990.0,25871 ,2021,462 hp,Electric/Gasoline,Automatic,74 ,3.1 
627,DE,Porsche Cayenne,106950.0,18000 ,2020,462 hp,Electric/Gasoline,Automatic,72 ,3.1 
628,DE,Porsche Cayenne,112850.0,3400 ,2021,462 hp,Electric/Gasoline,Automatic,60 ,2.6 
629,DE,Porsche Cayenne,113900.0,14800 ,2021,462 hp,Electric/Gasoline,Automatic,56 ,2.4 
630,DE,Porsche Cayenne,115500.0,17000 ,2019,462 hp,Electric/Gasoline,Automatic,72 ,3.1 
631,DE,Porsche Cayenne,116850.0,13980 ,2020,400 hp,Electric/Gasoline,Automatic,72 ,3.1 
632,DE,Porsche Cayenne,119900.0,9900 ,2021,245 hp,Electric/Gasoline,Automatic,60 ,2.6 
633,DE,Porsche Cayenne,119900.0,35000 ,2021,382 hp,Electric/Gasoline,Automatic,60 ,2.6 
634,DE,Porsche Cayenne,124500.0,21000 ,2021,245 hp,Electric/Gasoline,Automatic,60 ,2.6 
635,DE,Porsche Cayenne,127450.0,7800 ,2021,262 hp,Electric/Gasoline,Automatic,60 ,2.6 
636,DE,Porsche Cayenne,128850.0,7100 ,2011,382 hp,Gasoline,Automatic,249 ,10.5 
637,DE,Porsche Cayenne,129900.0,13000 ,2014,262 hp,Diesel,Automatic,191 ,7.2 
638,DE,Porsche Cayenne,138500.0,7800 ,,385 hp,,,,
